,popul,TVnews,selfLR,ClinLR,DoleLR,PID,age,educ,income,vote
0,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,0_10,1
1,0_2000,0_3,3_6,3_6,3_6,0_2,0_30,3_6,0_10,0
2,0_2000,6_9,0_3,0_3,6_9,0_2,0_30,6_9,0_10,0
3,0_2000,3_6,3_6,3_6,3_6,0_2,0_30,6_9,0_10,0
4,0_2000,6_9,3_6,6_9,3_6,0_2,60_90,6_9,0_10,0
5,0_2000,3_6,3_6,3_6,6_9,0_2,0_30,3_6,0_10,0
6,0_2000,6_9,3_6,6_9,3_6,0_2,60_90,3_6,0_10,0
7,0_2000,0_3,3_6,3_6,3_6,4_6,0_30,3_6,0_10,0
8,0_2000,6_9,3_6,6_9,3_6,2_4,30_60,3_6,0_10,0
9,2000_4000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
10,0_2000,0_3,3_6,0_3,3_6,4_6,0_30,0_3,0_10,0
11,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
12,0_2000,0_3,3_6,3_6,6_9,4_6,0_30,3_6,0_10,1
13,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
14,0_2000,6_9,3_6,6_9,3_6,0_2,60_90,0_3,0_10,0
15,0_2000,6_9,6_9,6_9,3_6,0_2,60_90,3_6,0_10,0
16,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,3_6,0_10,0
17,0_2000,3_6,3_6,3_6,6_9,0_2,0_30,6_9,0_10,0
18,0_2000,6_9,6_9,0_3,6_9,4_6,30_60,3_6,0_10,1
19,0_2000,0_3,0_3,0_3,3_6,0_2,30_60,3_6,0_10,0
20,0_2000,6_9,3_6,3_6,6_9,2_4,60_90,0_3,0_10,0
21,0_2000,0_3,0_3,3_6,6_9,2_4,0_30,3_6,0_10,0
22,0_2000,3_6,3_6,6_9,3_6,2_4,0_30,3_6,0_10,0
23,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,0_10,1
24,0_2000,0_3,3_6,0_3,0_3,0_2,30_60,3_6,0_10,0
25,0_2000,0_3,3_6,3_6,6_9,0_2,0_30,3_6,0_10,0
26,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
27,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,6_9,0_10,0
28,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,3_6,0_10,0
29,0_2000,3_6,3_6,6_9,0_3,0_2,30_60,3_6,0_10,0
30,0_2000,0_3,3_6,3_6,6_9,2_4,0_30,0_3,0_10,0
31,0_2000,3_6,3_6,3_6,0_3,0_2,60_90,0_3,0_10,0
32,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,3_6,0_10,0
33,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
34,0_2000,6_9,6_9,3_6,6_9,4_6,30_60,3_6,0_10,1
35,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
36,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,0_10,0
37,0_2000,6_9,6_9,0_3,6_9,4_6,60_90,3_6,0_10,1
38,0_2000,0_3,6_9,0_3,6_9,6_8,0_30,3_6,0_10,1
39,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,6_9,0_10,0
40,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,0_3,0_10,0
41,0_2000,3_6,6_9,3_6,3_6,4_6,30_60,3_6,0_10,0
42,0_2000,0_3,0_3,3_6,6_9,0_2,0_30,6_9,0_10,0
43,0_2000,0_3,6_9,6_9,3_6,6_8,30_60,0_3,0_10,0
44,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,3_6,0_10,0
45,0_2000,3_6,6_9,6_9,3_6,2_4,60_90,6_9,0_10,0
46,0_2000,6_9,3_6,3_6,0_3,6_8,30_60,3_6,0_10,1
47,0_2000,6_9,3_6,6_9,6_9,0_2,60_90,0_3,0_10,0
48,0_2000,6_9,3_6,3_6,0_3,0_2,30_60,3_6,0_10,0
49,0_2000,0_3,3_6,3_6,3_6,2_4,0_30,6_9,0_10,0
50,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,3_6,0_10,1
51,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,0_10,1
52,0_2000,6_9,3_6,3_6,6_9,2_4,60_90,0_3,0_10,0
53,0_2000,0_3,3_6,3_6,3_6,0_2,60_90,3_6,0_10,0
54,0_2000,6_9,0_3,3_6,6_9,0_2,60_90,3_6,0_10,0
55,0_2000,3_6,6_9,0_3,3_6,4_6,60_90,3_6,0_10,1
56,0_2000,0_3,3_6,0_3,3_6,2_4,60_90,3_6,0_10,1
57,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,0_3,0_10,0
58,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,0_10,1
59,0_2000,3_6,3_6,0_3,6_9,0_2,60_90,3_6,0_10,0
60,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,0_10,0
61,2000_4000,6_9,0_3,0_3,6_9,0_2,30_60,3_6,0_10,0
62,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,3_6,0_10,0
63,0_2000,0_3,3_6,3_6,6_9,0_2,0_30,3_6,0_10,0
64,0_2000,3_6,3_6,6_9,0_3,0_2,30_60,3_6,0_10,0
65,0_2000,0_3,3_6,3_6,6_9,0_2,60_90,3_6,0_10,0
66,0_2000,3_6,6_9,6_9,0_3,0_2,30_60,3_6,0_10,0
67,0_2000,6_9,6_9,3_6,3_6,4_6,30_60,3_6,0_10,1
68,0_2000,0_3,6_9,0_3,3_6,4_6,60_90,3_6,0_10,1
69,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,0_10,1
70,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,6_9,0_10,0
71,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,3_6,0_10,0
72,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,0_3,0_10,1
73,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,0_10,0
74,0_2000,0_3,3_6,6_9,3_6,0_2,0_30,3_6,0_10,0
75,0_2000,3_6,3_6,0_3,6_9,2_4,30_60,3_6,0_10,0
76,0_2000,0_3,0_3,0_3,3_6,0_2,0_30,0_3,0_10,0
77,0_2000,3_6,3_6,6_9,3_6,0_2,60_90,0_3,0_10,0
78,0_2000,6_9,3_6,6_9,0_3,2_4,0_30,3_6,0_10,0
79,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,3_6,0_10,0
80,0_2000,6_9,3_6,3_6,0_3,2_4,60_90,3_6,0_10,0
81,0_2000,3_6,3_6,3_6,3_6,0_2,60_90,3_6,0_10,0
82,0_2000,6_9,3_6,3_6,6_9,2_4,90_120,0_3,0_10,0
83,0_2000,6_9,3_6,0_3,3_6,0_2,60_90,0_3,0_10,0
84,0_2000,0_3,6_9,3_6,3_6,4_6,30_60,3_6,0_10,1
85,0_2000,6_9,3_6,3_6,0_3,0_2,30_60,0_3,0_10,0
86,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,0_10,1
87,0_2000,3_6,6_9,3_6,3_6,0_2,60_90,0_3,0_10,0
88,0_2000,0_3,3_6,3_6,6_9,6_8,0_30,3_6,0_10,1
89,0_2000,6_9,0_3,0_3,6_9,0_2,0_30,3_6,0_10,0
90,0_2000,0_3,3_6,3_6,6_9,0_2,0_30,6_9,0_10,0
91,0_2000,0_3,3_6,0_3,6_9,2_4,30_60,6_9,0_10,0
92,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,0_10,1
93,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,0_10,1
94,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
95,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,0_10,1
96,0_2000,6_9,3_6,3_6,6_9,4_6,60_90,3_6,0_10,1
97,0_2000,3_6,3_6,3_6,3_6,6_8,60_90,3_6,0_10,1
98,0_2000,3_6,3_6,3_6,6_9,4_6,30_60,6_9,0_10,1
99,0_2000,3_6,3_6,0_3,6_9,4_6,60_90,3_6,0_10,0
100,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,6_9,0_10,0
101,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,0_10,1
102,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,0_3,0_10,0
103,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,0_3,0_10,1
104,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,6_9,0_10,0
105,2000_4000,0_3,3_6,3_6,6_9,0_2,90_120,0_3,0_10,0
106,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,3_6,0_10,0
107,0_2000,6_9,3_6,3_6,0_3,6_8,60_90,3_6,0_10,0
108,0_2000,6_9,3_6,6_9,3_6,0_2,60_90,3_6,0_10,0
109,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,3_6,0_10,0
110,0_2000,0_3,0_3,3_6,3_6,0_2,0_30,6_9,0_10,0
111,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,3_6,0_10,0
112,0_2000,6_9,6_9,3_6,6_9,0_2,60_90,3_6,0_10,0
113,0_2000,0_3,6_9,3_6,6_9,6_8,0_30,6_9,0_10,1
114,0_2000,6_9,6_9,0_3,3_6,4_6,60_90,0_3,0_10,1
115,6000_8000,3_6,6_9,6_9,6_9,2_4,0_30,0_3,0_10,0
116,0_2000,6_9,6_9,3_6,0_3,0_2,0_30,3_6,0_10,0
117,0_2000,6_9,3_6,3_6,6_9,4_6,60_90,3_6,0_10,0
118,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,0_10,0
119,0_2000,3_6,3_6,3_6,0_3,2_4,30_60,3_6,0_10,0
120,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
121,0_2000,0_3,3_6,0_3,6_9,6_8,0_30,3_6,0_10,1
122,0_2000,6_9,3_6,6_9,3_6,0_2,30_60,3_6,0_10,0
123,0_2000,3_6,6_9,3_6,6_9,6_8,30_60,6_9,0_10,1
124,0_2000,3_6,3_6,3_6,6_9,4_6,60_90,6_9,0_10,1
125,6000_8000,3_6,3_6,3_6,3_6,2_4,30_60,3_6,0_10,0
126,2000_4000,0_3,0_3,0_3,6_9,0_2,30_60,3_6,0_10,0
127,0_2000,6_9,0_3,3_6,3_6,0_2,60_90,3_6,0_10,0
128,0_2000,6_9,6_9,3_6,6_9,6_8,60_90,0_3,0_10,1
129,0_2000,6_9,3_6,3_6,6_9,2_4,60_90,3_6,0_10,0
130,6000_8000,0_3,0_3,0_3,6_9,2_4,0_30,6_9,0_10,0
131,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,0_10,0
132,0_2000,0_3,6_9,6_9,3_6,4_6,30_60,3_6,0_10,0
133,0_2000,0_3,6_9,0_3,3_6,6_8,60_90,6_9,0_10,1
134,0_2000,3_6,3_6,0_3,6_9,0_2,60_90,0_3,0_10,0
135,0_2000,0_3,6_9,3_6,3_6,4_6,60_90,0_3,0_10,1
136,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,3_6,10_20,0
137,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,0_3,10_20,0
138,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,3_6,10_20,0
139,0_2000,3_6,3_6,3_6,3_6,4_6,60_90,3_6,10_20,1
140,0_2000,3_6,3_6,3_6,6_9,0_2,60_90,0_3,10_20,0
141,0_2000,0_3,6_9,3_6,0_3,0_2,30_60,3_6,10_20,0
142,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,10_20,0
143,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
144,0_2000,6_9,6_9,3_6,3_6,0_2,60_90,3_6,10_20,0
145,0_2000,3_6,6_9,3_6,3_6,4_6,30_60,6_9,10_20,0
146,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
147,0_2000,3_6,0_3,3_6,6_9,0_2,60_90,6_9,10_20,0
148,0_2000,6_9,0_3,0_3,3_6,0_2,30_60,3_6,10_20,0
149,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
150,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
151,0_2000,6_9,0_3,0_3,6_9,0_2,0_30,6_9,10_20,0
152,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,0_3,10_20,0
153,0_2000,0_3,3_6,3_6,3_6,0_2,60_90,0_3,10_20,0
154,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
155,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
156,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
157,0_2000,0_3,6_9,3_6,0_3,0_2,60_90,0_3,10_20,0
158,0_2000,0_3,3_6,0_3,6_9,0_2,0_30,3_6,10_20,0
159,0_2000,6_9,3_6,6_9,6_9,0_2,0_30,3_6,10_20,0
160,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,3_6,10_20,1
161,6000_8000,3_6,3_6,3_6,6_9,0_2,0_30,3_6,10_20,0
162,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,3_6,10_20,0
163,0_2000,3_6,3_6,0_3,6_9,4_6,60_90,3_6,10_20,1
164,0_2000,3_6,3_6,0_3,3_6,4_6,60_90,3_6,10_20,1
165,0_2000,6_9,3_6,0_3,3_6,4_6,60_90,0_3,10_20,1
166,0_2000,6_9,6_9,0_3,0_3,0_2,60_90,0_3,10_20,0
167,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
168,0_2000,3_6,6_9,6_9,3_6,0_2,30_60,3_6,10_20,0
169,0_2000,0_3,3_6,3_6,3_6,4_6,0_30,3_6,10_20,0
170,0_2000,6_9,3_6,3_6,0_3,0_2,60_90,3_6,10_20,0
171,0_2000,6_9,6_9,0_3,6_9,4_6,60_90,3_6,10_20,1
172,0_2000,6_9,6_9,0_3,3_6,4_6,60_90,3_6,10_20,1
173,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,10_20,1
174,2000_4000,0_3,3_6,6_9,0_3,0_2,0_30,0_3,10_20,0
175,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
176,0_2000,3_6,3_6,3_6,6_9,0_2,60_90,0_3,10_20,0
177,0_2000,6_9,3_6,6_9,3_6,0_2,60_90,3_6,10_20,0
178,0_2000,0_3,3_6,0_3,6_9,0_2,0_30,6_9,10_20,0
179,0_2000,0_3,6_9,0_3,3_6,4_6,0_30,3_6,10_20,1
180,0_2000,3_6,6_9,0_3,6_9,6_8,60_90,0_3,10_20,1
181,0_2000,6_9,0_3,3_6,6_9,0_2,30_60,6_9,10_20,0
